dataset,trial,r2_train,r2_zero_test,seed,algorithm
192_vineyard,4,0.8956247954424682,0.1567155619447031,15795,AlpineGP
192_vineyard,5,0.8912368002572013,0.2222560688178626,21575,AlpineGP
192_vineyard,6,0.8829681580907572,0.2039008023908344,5390,AlpineGP
192_vineyard,7,0.8457254813152156,0.4791450796237647,11964,AlpineGP
192_vineyard,8,0.8352999677222162,0.5832638534915283,6265,AlpineGP
192_vineyard,9,0.8619800115440981,0.5736448841534942,23654,AlpineGP
192_vineyard,10,0.8912822500084658,0.5882196088719382,11284,AlpineGP
519_vinnie,1,0.778064332036953,0.6748797138294724,29802,AlpineGP
519_vinnie,2,0.7670949723082623,0.7011612082750185,22118,AlpineGP
519_vinnie,3,0.7404644581023311,0.7810698905254343,860,AlpineGP
519_vinnie,4,0.7557205123459001,0.7422420153780349,15795,AlpineGP
519_vinnie,5,0.7753683470514572,0.6823505255947264,21575,AlpineGP
519_vinnie,6,0.767887083813139,0.712071518327847,5390,AlpineGP
519_vinnie,7,0.7572075674163686,0.7147332995223332,11964,AlpineGP
519_vinnie,8,0.7542153901449076,0.7587488135901574,6265,AlpineGP
519_vinnie,9,0.7467373888739486,0.7694240036664656,23654,AlpineGP
519_vinnie,10,0.7654651757060934,0.709533343161777,11284,AlpineGP
527_analcatdata_election2000,1,0.999144300466917,0.9992466998829244,29802,AlpineGP
527_analcatdata_election2000,2,0.9990232530092272,0.9999001075222042,22118,AlpineGP
527_analcatdata_election2000,3,0.999827717483624,0.9980663629616184,860,AlpineGP
527_analcatdata_election2000,4,0.998392150905119,0.9884068132502254,15795,AlpineGP
527_analcatdata_election2000,5,0.997711501919464,0.9809805075038192,21575,AlpineGP
527_analcatdata_election2000,6,0.9997656762303844,0.994551192140566,5390,AlpineGP
527_analcatdata_election2000,7,0.9977647930464764,0.995617920490958,11964,AlpineGP
527_analcatdata_election2000,8,0.996513739803008,0.990214315771051,6265,AlpineGP
527_analcatdata_election2000,9,0.9972831883429464,0.9885665336066448,23654,AlpineGP
527_analcatdata_election2000,10,0.9926124817775728,0.9874342630385744,11284,AlpineGP
706_sleuth_case1202,1,0.872780569380189,0.5933428865833363,29802,AlpineGP
706_sleuth_case1202,2,0.8895487175691678,-0.694852576867028,22118,AlpineGP
706_sleuth_case1202,3,0.8890023819978435,0.7564937379435485,860,AlpineGP
706_sleuth_case1202,4,0.8747620877275443,0.6792072113225716,15795,AlpineGP
706_sleuth_case1202,5,0.8732040788366771,0.5581729635294904,21575,AlpineGP
706_sleuth_case1202,6,0.8711702842978113,0.5872482245860058,5390,AlpineGP
706_sleuth_case1202,7,0.9314755325822176,0.3577169711413241,11964,AlpineGP
706_sleuth_case1202,8,0.8670877618235682,0.6895766946647329,6265,AlpineGP
706_sleuth_case1202,9,0.8873340634211149,0.4157069242564825,23654,AlpineGP
706_sleuth_case1202,10,0.8536867097875782,0.4081863608187326,11284,AlpineGP
523_analcatdata_neavote,1,0.9582300334612134,0.938671430359146,29802,AlpineGP
523_analcatdata_neavote,2,0.9638237885042876,0.9152095576795444,22118,AlpineGP
523_analcatdata_neavote,3,0.9637411693056734,0.9113743393154916,860,AlpineGP
523_analcatdata_neavote,4,0.9536128203238624,0.9484574870125132,15795,AlpineGP
523_analcatdata_neavote,5,0.9528400818699696,0.9555480753168316,21575,AlpineGP
523_analcatdata_neavote,6,0.9469477274013106,0.9694100916316684,5390,AlpineGP
523_analcatdata_neavote,7,0.9656529293299564,0.9032444495722484,11964,AlpineGP
523_analcatdata_neavote,8,0.9475894369194252,0.8977943324063037,6265,AlpineGP
523_analcatdata_neavote,9,0.9534332217559968,0.9511202894395492,23654,AlpineGP
523_analcatdata_neavote,10,0.9466394799975568,0.9749431974411712,11284,AlpineGP
560_bodyfat,1,0.9892294726831696,0.9905519230178036,29802,AlpineGP
560_bodyfat,2,0.989569996973957,-1.0023905305340368,22118,AlpineGP
560_bodyfat,3,0.9890353622478568,0.0236264505833307,860,AlpineGP
560_bodyfat,4,0.9952749801955,0.9797754559364098,15795,AlpineGP
560_bodyfat,5,0.9895968122812512,0.9468185929193084,21575,AlpineGP
560_bodyfat,6,0.9893111554082744,0.9932278402428694,5390,AlpineGP
560_bodyfat,7,0.9919130376162124,0.9615800934213272,11964,AlpineGP
560_bodyfat,8,0.987453072407826,0.9974674810236528,6265,AlpineGP
560_bodyfat,9,0.9896179946304045,0.967619761736427,23654,AlpineGP
560_bodyfat,10,0.9885884513447456,0.0961690570399333,11284,AlpineGP
1030_ERA,1,0.3682264585639765,0.4500037018895125,29802,AlpineGP
1030_ERA,2,0.3703982945293156,0.4484664334429165,22118,AlpineGP
1030_ERA,3,0.3694747321551356,0.4318374262567399,860,AlpineGP
1030_ERA,4,0.3890483637162687,0.3854357692512782,15795,AlpineGP
1030_ERA,5,0.384442345637877,0.3924311742585977,21575,AlpineGP
1030_ERA,6,0.3980002891384971,0.3775160066188339,5390,AlpineGP
1030_ERA,7,0.3955378429725021,0.370361659063548,11964,AlpineGP
1030_ERA,8,0.4050065063730373,0.3288319726806165,6265,AlpineGP
1030_ERA,9,0.3989662123825213,0.3501745992492785,23654,AlpineGP
1030_ERA,10,0.3986027031981597,0.3161933285379288,11284,AlpineGP
485_analcatdata_vehicle,1,0.9634778391300124,-0.1193519601801076,29802,AlpineGP
485_analcatdata_vehicle,2,0.9166635964968202,0.738115759107596,22118,AlpineGP
485_analcatdata_vehicle,3,0.9581223359446156,0.2249038831186386,860,AlpineGP
485_analcatdata_vehicle,4,0.9434113587122004,-0.0900263120546409,15795,AlpineGP
485_analcatdata_vehicle,5,0.9344680302958008,0.4562061291302909,21575,AlpineGP
485_analcatdata_vehicle,6,0.966115635104376,-1.54536586208844,5390,AlpineGP
485_analcatdata_vehicle,7,0.9243469464676076,-0.1349344390199267,11964,AlpineGP
485_analcatdata_vehicle,8,0.96242260650482,0.3837745945321393,6265,AlpineGP
485_analcatdata_vehicle,9,0.907431139448404,0.7667116771104026,23654,AlpineGP
485_analcatdata_vehicle,10,0.9531144867120844,0.944325808202833,11284,AlpineGP
505_tecator,1,0.9927454620736508,0.989305387998754,29802,AlpineGP
505_tecator,2,0.987932932834178,0.9875747440972732,22118,AlpineGP
505_tecator,3,0.9880041142690136,0.99084316226501,860,AlpineGP
505_tecator,4,0.9865817685899064,0.9733492090347696,15795,AlpineGP
505_tecator,5,0.9813563895788476,0.9818628960287504,21575,AlpineGP
505_tecator,6,0.987308704263958,0.9830617334029936,5390,AlpineGP
505_tecator,7,0.9871679365587726,0.9925495243949886,11964,AlpineGP
505_tecator,8,0.9924076490023038,0.9880707404120648,6265,AlpineGP
505_tecator,9,0.9823654866433312,0.9796968419455596,23654,AlpineGP
505_tecator,10,0.9889690723394612,0.9900780662217898,11284,AlpineGP
556_analcatdata_apnea2,1,0.9061466197187624,0.8446457521446504,29802,AlpineGP
556_analcatdata_apnea2,2,0.9016054699918508,0.8766708937802739,22118,AlpineGP
556_analcatdata_apnea2,3,0.8843539559161282,0.8775424432511525,860,AlpineGP
556_analcatdata_apnea2,4,0.8952595763020793,0.8625884790785422,15795,AlpineGP
556_analcatdata_apnea2,5,0.9136214810272898,0.8302649665981329,21575,AlpineGP
556_analcatdata_apnea2,6,0.8738571786519445,0.8973438896474054,5390,AlpineGP
556_analcatdata_apnea2,7,0.9354432219431368,0.8626424210401881,11964,AlpineGP
556_analcatdata_apnea2,8,0.8925069835747588,0.87321111585474,6265,AlpineGP
556_analcatdata_apnea2,9,0.9081902622651676,0.8788416431394969,23654,AlpineGP
556_analcatdata_apnea2,10,0.8992562268602847,0.8318869294207427,11284,AlpineGP
690_visualizing_galaxy,1,0.9686209956213532,0.9670061231589104,29802,AlpineGP
690_visualizing_galaxy,2,0.9683175555375249,0.962592466597744,22118,AlpineGP
690_visualizing_galaxy,3,0.9715457930361828,0.9605940090530396,860,AlpineGP
690_visualizing_galaxy,4,0.9719111294690328,0.9435767220139748,15795,AlpineGP
690_visualizing_galaxy,5,0.9730243298381768,0.9703149463405524,21575,AlpineGP
690_visualizing_galaxy,6,0.9617289298869816,0.96884985018978,5390,AlpineGP
690_visualizing_galaxy,7,0.9666790041592244,0.9700733847808086,11964,AlpineGP
690_visualizing_galaxy,8,0.9707683183934964,0.9625978775015374,6265,AlpineGP
690_visualizing_galaxy,9,0.9721491607808468,0.9662219340918892,23654,AlpineGP
690_visualizing_galaxy,10,0.9700803657416998,0.9680733344575124,11284,AlpineGP
663_rabe_266,1,0.9963318792951192,0.994457165938687,29802,AlpineGP
663_rabe_266,2,0.9960449686025732,0.9951265004153556,22118,AlpineGP
663_rabe_266,3,0.9963055683249298,0.9935596386998714,860,AlpineGP
663_rabe_266,4,0.9957290303285984,0.9973499220193376,15795,AlpineGP
663_rabe_266,5,0.9958296721669572,0.9932032594851476,21575,AlpineGP
663_rabe_266,6,0.9968077976878242,0.9936874782858696,5390,AlpineGP
663_rabe_266,7,0.9957878590679023,0.9951743564833472,11964,AlpineGP
663_rabe_266,8,0.9966844579109548,0.994371086309436,6265,AlpineGP
663_rabe_266,9,0.9963026317788026,0.9961527987423284,23654,AlpineGP
663_rabe_266,10,0.996123180610922,0.996643160687436,11284,AlpineGP
557_analcatdata_apnea1,1,0.8897175339043949,0.9165943930743574,29802,AlpineGP
557_analcatdata_apnea1,2,0.9021908051446248,0.8394505776216514,22118,AlpineGP
557_analcatdata_apnea1,3,0.8979506523943239,0.872037388692701,860,AlpineGP
557_analcatdata_apnea1,4,0.8968447450294665,0.8891633727055719,15795,AlpineGP
557_analcatdata_apnea1,5,0.9135776932586674,0.820866000875306,21575,AlpineGP
557_analcatdata_apnea1,6,0.8859520249350878,0.8400029545273097,5390,AlpineGP
557_analcatdata_apnea1,7,0.9014973550121034,0.9109113022959324,11964,AlpineGP
557_analcatdata_apnea1,8,0.913040248732336,0.7964036194623167,6265,AlpineGP
557_analcatdata_apnea1,9,0.8825839228597379,0.8044546043084179,23654,AlpineGP
557_analcatdata_apnea1,10,0.9153874936470442,0.9104344086531544,11284,AlpineGP
197_cpu_act,1,0.9457665877454394,0.943674907843432,29802,AlpineGP
197_cpu_act,2,0.9421764711644052,0.9358882728244856,22118,AlpineGP
197_cpu_act,3,0.946313954464179,0.947113028610004,860,AlpineGP
197_cpu_act,4,0.8496781432845921,0.8582846660255161,15795,AlpineGP
197_cpu_act,5,0.9517077250675728,0.953044280558118,21575,AlpineGP
197_cpu_act,6,0.9477005153417888,0.9502016383212368,5390,AlpineGP
197_cpu_act,7,0.9486233817092022,0.938278739172296,11964,AlpineGP
197_cpu_act,8,0.9597354596296004,0.9555905049338824,6265,AlpineGP
197_cpu_act,9,0.9648960107234624,0.9634820840877398,23654,AlpineGP
197_cpu_act,10,0.9577340006506452,0.95184836883823,11284,AlpineGP
665_sleuth_case2002,1,0.5492211374383427,0.3194138282629678,29802,AlpineGP
665_sleuth_case2002,2,0.546745989043543,0.2100859216823833,22118,AlpineGP
665_sleuth_case2002,3,0.5762720332288613,0.1394633703813321,860,AlpineGP
665_sleuth_case2002,4,0.5610368593566109,0.1341108952068708,15795,AlpineGP
665_sleuth_case2002,5,0.5492452364910855,0.0683331185031153,21575,AlpineGP
665_sleuth_case2002,6,0.6413743558551446,-0.377276578246055,5390,AlpineGP
665_sleuth_case2002,7,0.5737449858522283,0.2239031799500881,11964,AlpineGP
665_sleuth_case2002,8,0.5274098980367952,0.4262864029398262,6265,AlpineGP
665_sleuth_case2002,9,0.5778163802903606,0.2567767502630014,23654,AlpineGP
665_sleuth_case2002,10,0.5842290081086378,0.2428078580770178,11284,AlpineGP
210_cloud,1,0.9362762610302084,0.8691901588735473,29802,AlpineGP
210_cloud,2,0.932913153743925,0.8880995514125988,22118,AlpineGP
210_cloud,3,0.934292343166372,0.7491585711117132,860,AlpineGP
210_cloud,4,0.9439602033234796,0.8988071127272331,15795,AlpineGP
210_cloud,5,0.95307865726435,0.8442892691784296,21575,AlpineGP
210_cloud,6,0.9451596735432772,0.8376976230836759,5390,AlpineGP
210_cloud,7,0.9474825821384996,0.8673292587973871,11964,AlpineGP
210_cloud,8,0.9364317165249528,0.5617672429308037,6265,AlpineGP
210_cloud,9,0.926513516016614,0.945632888013806,23654,AlpineGP
210_cloud,10,0.9565081594889666,0.3931585863661005,11284,AlpineGP
1089_USCrime,1,0.969037608964617,0.7483367280948074,29802,AlpineGP
1089_USCrime,2,0.968660190689732,0.7314333167731497,22118,AlpineGP
1089_USCrime,3,0.962827999521206,0.496644706237765,860,AlpineGP
1089_USCrime,4,0.9661516464623952,0.7308406230327349,15795,AlpineGP
1089_USCrime,5,0.9279961242910364,0.9028921075202148,21575,AlpineGP
1089_USCrime,6,0.9620435535455484,0.8035834139223468,5390,AlpineGP
1089_USCrime,7,0.9721744001998276,0.4316886473558669,11964,AlpineGP
1089_USCrime,8,0.966795218806302,0.776848816174635,6265,AlpineGP
1089_USCrime,9,0.9679690797919094,0.7503110908067083,23654,AlpineGP
1089_USCrime,10,0.9573742889963756,0.7093714233399555,11284,AlpineGP
230_machine_cpu,1,0.9534204477578466,0.9425716802553034,29802,AlpineGP
230_machine_cpu,2,0.9534857556685918,0.9205756992252286,22118,AlpineGP
230_machine_cpu,3,0.964190935237586,0.8914275532122926,860,AlpineGP
230_machine_cpu,4,0.9570109315062694,0.9189267900502148,15795,AlpineGP
230_machine_cpu,5,0.9376701255761472,0.6273145810017067,21575,AlpineGP
230_machine_cpu,6,0.9598033161097972,-0.7349430092852289,5390,AlpineGP
230_machine_cpu,7,0.9678673237923466,0.6179567298323092,11964,AlpineGP
230_machine_cpu,8,0.9519821921693108,-0.0586719382964624,6265,AlpineGP
230_machine_cpu,9,0.9554845489984238,0.9365405947760388,23654,AlpineGP
230_machine_cpu,10,0.9570806497148374,0.5510813323223882,11284,AlpineGP
228_elusage,1,0.9311419726673622,0.2350684821794946,29802,AlpineGP
228_elusage,2,0.9025813528838752,0.6364760689448354,22118,AlpineGP
228_elusage,3,0.9110242745696652,0.5792736949769591,860,AlpineGP
228_elusage,4,0.9053214518223174,0.7273002285110786,15795,AlpineGP
228_elusage,5,0.8985627851722835,0.8097852281164157,21575,AlpineGP
228_elusage,6,0.8936773561445938,0.7160706477254897,5390,AlpineGP
228_elusage,7,0.8997277559837891,0.7979770642133817,11964,AlpineGP
228_elusage,8,0.9030298795272532,0.7540088410298927,6265,AlpineGP
228_elusage,9,0.9150788651356546,0.7846289337518353,23654,AlpineGP
228_elusage,10,0.9403025397412128,0.201718727319101,11284,AlpineGP
